Deepfake Detection Results
================================================================================

[1/3000]                        136.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2633 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/136.png
[402/3000]                        168.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2986 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/168.png
[403/3000]                        155.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4022 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/155.png
[404/3000]                        120.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4373 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0013/120.png
[405/3000]                        202.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9766 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/202.png
[406/3000]                        100.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9918 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/100.png
[407/3000]                        085.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1789 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0031/085.png
[408/3000]                        045.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3981 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0030/045.png
[409/3000]                        065.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3854 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/065.png
[410/3000]                        297.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9878 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/297.png
[411/3000]                        006.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2773 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/006.png
[412/3000]                        429.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9780 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/429.png
[413/3000]                        083.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7220 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0036/083.png
[414/3000]                        180.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4450 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0013/180.png
[415/3000]                        321.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9625 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0022_fake/321.png
[416/3000]                        129.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9830 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0001_fake/129.png
[417/3000]                        106.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9935 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0020_fake/106.png
[418/3000]                        047.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9885 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/047.png
[419/3000]                        073.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9860 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/073.png
[420/3000]                        013.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9773 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/013.png
[421/3000]                        155.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9719 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/155.png
[422/3000]                        146.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9861 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0010_fake/146.png
[423/3000]                        051.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9084 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0007_fake/051.png
[424/3000]                        138.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8991 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0007_fake/138.png
[425/3000]                        074.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9569 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0016_fake/074.png
[426/3000]                        099.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9708 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/099.png
[427/3000]                        005.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4960 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0029/005.png
[428/3000]                        092.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9870 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/092.png
[429/3000]                        073.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6856 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/073.png
[430/3000]                        486.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5959 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/486.png
[431/3000]                        065.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9552 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/065.png
[432/3000]                        100.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5404 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0029_fake/100.png
[433/3000]                        549.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9855 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0045_fake/549.png
[434/3000]                        031.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6073 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/031.png
[435/3000]                        011.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3520 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/011.png
[436/3000]                        115.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5735 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/115.png
[437/3000]                        321.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9885 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/321.png
[438/3000]                        109.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2843 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0002/109.png
[439/3000]                        003.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3115 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/003.png
[440/3000]                        049.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5564 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0020/049.png
[441/3000]                        203.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3577 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0024/203.png
[442/3000]                        149.png | True: FAKE | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2612 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0034_fake/149.png
[443/3000]                        064.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2485 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0033/064.png
[444/3000]                        009.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9795 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/009.png
[445/3000]                        163.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9838 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0014_fake/163.png
[446/3000]                        012.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3678 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0027/012.png
[447/3000]                        147.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1455 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0001/147.png
[448/3000]                        045.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9587 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/045.png
[449/3000]                        007.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8158 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/007.png
[450/3000]                        410.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9700 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0010_fake/410.png
[451/3000]                        549.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6496 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0045/549.png
[452/3000]                        085.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5530 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/085.png
[453/3000]                        036.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4528 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0013/036.png
[454/3000]                        000.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9883 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0011_fake/000.png
[455/3000]                        004.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9721 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0003_fake/004.png
[456/3000]                        146.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4122 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/146.png
[457/3000]                        171.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9920 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0032_fake/171.png
[458/3000]                        665.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9916 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/665.png
[459/3000]                        139.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9814 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0015_fake/139.png
[460/3000]                        083.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8489 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0026_fake/083.png
[461/3000]                        082.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9907 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0039_fake/082.png
[462/3000]                        039.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1889 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0017/039.png
[463/3000]                        119.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5487 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/119.png
[464/3000]                        125.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5224 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0029/125.png
[465/3000]                        128.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5893 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/128.png
[466/3000]                        175.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9756 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0012_fake/175.png
[467/3000]                        043.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6869 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/043.png
[468/3000]                        554.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7736 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/554.png
[469/3000]                       1066.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6908 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0042/1066.png
[470/3000]                        015.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4772 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0026/015.png
[471/3000]                        077.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9771 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0022_fake/077.png
[472/3000]                       1239.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3342 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0040/1239.png
[473/3000]                        039.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6870 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0038/039.png
[474/3000]                        111.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6343 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0004/111.png
[475/3000]                        225.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9820 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0024_fake/225.png
[476/3000]                        049.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8080 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0032/049.png
[477/3000]                        426.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9946 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0042_fake/426.png
[478/3000]                        028.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.2212 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0016/028.png
[479/3000]                        011.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7226 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0022/011.png
[480/3000]                        085.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9883 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/085.png
[481/3000]                        227.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6065 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0009/227.png
[482/3000]                        017.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5944 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/017.png
[483/3000]                        024.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9863 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0016_fake/024.png
[484/3000]                        104.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9911 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0005_fake/104.png
[485/3000]                        154.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1719 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/154.png
[486/3000]                        331.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9820 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0044_fake/331.png
[487/3000]                        059.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.7614 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/059.png
[488/3000]                        046.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5454 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0021/046.png
[489/3000]                        040.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8082 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0006/040.png
[490/3000]                        281.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4908 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0047/281.png
[491/3000]                        112.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5878 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0039/112.png
[492/3000]                        062.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.8213 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0028/062.png
[493/3000]                        028.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3027 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0000/028.png
[494/3000]                        691.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9898 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0047_fake/691.png
[495/3000]                        246.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9925 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0009_fake/246.png
[496/3000]                        064.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9532 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0031_fake/064.png
[497/3000]                        150.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9877 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/150.png
[498/3000]                        024.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4762 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0034/024.png
[499/3000]                        380.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5621 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0010/380.png
[500/3000]                        858.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9825 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0041_fake/858.png
[501/3000]                        110.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1179 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/110.png
[502/3000]                        000.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.1203 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0023/000.png
[503/3000]                        033.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.4772 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0008/033.png
[504/3000]                        103.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9933 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0004_fake/103.png
[505/3000]                        039.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9834 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0040_fake/039.png
[506/3000]                        094.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.6718 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0037/094.png
[507/3000]                        038.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9768 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0025_fake/038.png
[508/3000]                        181.png | True: REAL | Pred: 0 (0=Real, 1=Fake) | Prob: 0.3108 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0043/181.png
[509/3000]                        055.png | True: REAL | Pred: 1 (0=Real, 1=Fake) | Prob: 0.5454 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/real/frames/0015/055.png
[510/3000]                        141.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9869 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0019_fake/141.png
[511/3000]                        596.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9920 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0046_fake/596.png
[512/3000]                        215.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9876 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0000_fake/215.png
[513/3000]                        789.png | True: FAKE | Pred: 1 (0=Real, 1=Fake) | Prob: 0.9787 | Path: /Volumes/Crucial/Large_Downloads/AI/DFB_rgb/UADFV/fake/frames/0048_fake/789.png
